Taxon,SiteId,lon,lat,FA,EUROMED,Cover
Primula hirsuta,GBIF_156381,6.03375,44.92377,600010190,28884,NA
Primula hirsuta,GBIF_156382,6.68587,45.92417,600010190,28884,NA
Primula hirsuta,GBIF_156383,8.158483,46.156533,600010190,28884,NA
Primula hirsuta,GBIF_156384,5.95386,44.86594,600010190,28884,NA
Primula hirsuta,GBIF_156385,9.38083,46.09361,600010190,28884,NA
Primula hirsuta,GBIF_156386,10.00972,46.05472,600010190,28884,NA
Primula hirsuta,GBIF_156387,9.39583,46.09389,600010190,28884,NA
Primula hirsuta,GBIF_156388,5.93346,45.05604,600010190,28884,NA
Primula hirsuta,GBIF_156389,5.94539,45.16381,600010190,28884,NA
Primula hirsuta,GBIF_156390,5.98656,45.20277,600010190,28884,NA
Primula hirsuta,GBIF_156391,6.19921,45.40524,600010190,28884,NA
Primula hirsuta,GBIF_156392,6.19659,45.39971,600010190,28884,NA
Primula hirsuta,GBIF_156393,6.80783,45.97158,600010190,28884,NA
Primula hirsuta,GBIF_156394,9.966634,46.961876,600010190,28884,NA
Primula hirsuta,GBIF_156395,9.62993,46.65818,600010190,28884,NA
Primula hirsuta,GBIF_156396,10.127916,47.025834,600010190,28884,NA
Primula hirsuta,GBIF_156397,10.002846,46.938762,600010190,28884,NA
Primula hirsuta,GBIF_156398,10.018473,46.972064,600010190,28884,NA
Primula hirsuta,GBIF_156399,9.919776,46.961043,600010190,28884,NA
Primula hirsuta,GBIF_156400,9.905118,46.966211,600010190,28884,NA
Primula hirsuta,GBIF_156401,10.067286,46.970242,600010190,28884,NA
Primula hirsuta,GBIF_156402,9.912669,46.949914,600010190,28884,NA
Primula hirsuta,GBIF_156403,9.924578,46.951322,600010190,28884,NA
Primula hirsuta,GBIF_156404,9.912312,46.949962,600010190,28884,NA
Primula hirsuta,GBIF_156405,10.103211,47.373502,600010190,28884,NA
Primula hirsuta,GBIF_156406,9.947481,46.950868,600010190,28884,NA
Primula hirsuta,GBIF_156407,9.861087,47.032778,600010190,28884,NA
Primula hirsuta,GBIF_156408,11.610833,46.788056,600010190,28884,NA
Primula hirsuta,GBIF_156409,6.11836,45.15075,600010190,28884,NA
Primula hirsuta,GBIF_156410,6.4941,45.04948,600010190,28884,NA
Primula pedemontana,GBIF_156555,7.55233,45.61611,600010230,29063,NA
Primula pedemontana,GBIF_156556,9.338722,46.490269,600010230,29063,NA
Primula pedemontana,GBIF_156557,9.202945,46.440666,600010230,29063,NA
Primula pedemontana,GBIF_156558,6.87196,45.20894,600010230,29063,NA
Primula pedemontana,GBIF_156559,6.87403,45.19389,600010230,29063,NA
Primula pedemontana,GBIF_156560,6.477,45.77558,600010230,29063,NA
Primula pedemontana,GBIF_156561,6.77572,45.2237,600010230,29063,NA
Primula villosa,GBIF_156943,7.081032,44.752953,600010250,29000,NA
Primula villosa,GBIF_156944,13.77862,46.87507,600010250,29000,NA
Primula villosa,GBIF_156945,14.883611,47.083889,600010250,29000,NA
Primula villosa,GBIF_156946,15.00108,47.26474,600010250,29000,NA
Primula villosa,GBIF_156947,11.49935,47.19516,600010250,29000,NA
Primula villosa,GBIF_156948,15.813611,47.218889,600010250,29000,NA
Primula daonensis,InfoFlora_3780627,10.4731226679,46.5739381848,600010240,28968,NA
Primula daonensis,InfoFlora_121550,10.4357162086,46.5503604809,600010240,28968,NA
Primula daonensis,InfoFlora_3780614,10.4515053782,46.5358077368,600010240,28968,NA
Primula daonensis,InfoFlora_121119,10.4335082041,46.5576212961,600010240,28968,NA
Primula daonensis,InfoFlora_121427,10.430292885,46.5514037001,600010240,28968,NA
Primula daonensis,InfoFlora_4394581,10.4328386353,46.5471771522,600010240,28968,NA
Primula daonensis,InfoFlora_121108,10.4377320984,46.5467059875,600010240,28968,NA
Primula daonensis,InfoFlora_4494601,10.4617066141,46.5413889634,600010240,28968,NA
Primula daonensis,InfoFlora_5729119,10.4327859466,46.5448106829,600010240,28968,NA
Primula daonensis,InfoFlora_121110,10.4391485019,46.553421062,600010240,28968,NA
Primula daonensis,InfoFlora_5729114,10.4388472758,46.5534020044,600010240,28968,NA
Primula daonensis,InfoFlora_4806313,10.4145544121,46.5635030232,600010240,28968,NA
Primula daonensis,InfoFlora_3424109,10.4327969639,46.5473673186,600010240,28968,NA
Primula daonensis,InfoFlora_3780612,10.4081005781,46.5693437743,600010240,28968,NA
Primula daonensis,InfoFlora_3942749,10.4402788484,46.5549757931,600010240,28968,NA
Primula daonensis,InfoFlora_4075656,10.4374091525,46.5538270999,600010240,28968,NA
Primula daonensis,InfoFlora_5853381,10.4355615274,46.5454487738,600010240,28968,NA
Primula daonensis,InfoFlora_1773072,10.4260613988,46.5492191867,600010240,28968,NA
Primula daonensis,InfoFlora_121112,10.4163097634,46.5652756975,600010240,28968,NA
Primula daonensis,InfoFlora_4806312,10.4138351091,46.5620543355,600010240,28968,NA
Primula daonensis,InfoFlora_5729130,10.4618390431,46.5423578063,600010240,28968,NA
Primula daonensis,InfoFlora_3409149,10.4350107104,46.5611830014,600010240,28968,NA
Primula daonensis,InfoFlora_126012,10.4544706029,46.5332981573,600010240,28968,NA
Primula daonensis,InfoFlora_3424108,10.4332918895,46.5466430196,600010240,28968,NA
Primula daonensis,InfoFlora_3353092,10.4391470708,46.5531600045,600010240,28968,NA
Primula daonensis,InfoFlora_4604993,10.4339185072,46.5461763416,600010240,28968,NA
Primula daonensis,InfoFlora_3780619,10.4605739271,46.5397984838,600010240,28968,NA
Primula daonensis,InfoFlora_4398750,10.4299806046,46.5481167321,600010240,28968,NA
Primula daonensis,InfoFlora_4738451,10.4372197465,46.5440545371,600010240,28968,NA
Primula daonensis,InfoFlora_5729112,10.4387262321,46.554278518,600010240,28968,NA
Primula daonensis,InfoFlora_179797,10.4346603894,46.5595716487,600010240,28968,NA
Primula daonensis,InfoFlora_179800,10.4373910309,46.5476153163,600010240,28968,NA
Primula daonensis,InfoFlora_5729125,10.4283967815,46.5494458747,600010240,28968,NA
Primula daonensis,InfoFlora_5729113,10.4383676824,46.5548731951,600010240,28968,NA
Primula daonensis,InfoFlora_1773067,10.4320967131,46.547682874,600010240,28968,NA
Primula daonensis,InfoFlora_3780621,10.4670264243,46.55647207,600010240,28968,NA
Primula daonensis,InfoFlora_5729123,10.4241116068,46.5495945412,600010240,28968,NA
Primula daonensis,InfoFlora_5729121,10.4301726041,46.5468692298,600010240,28968,NA
Primula daonensis,InfoFlora_4806332,10.4137981306,46.5625684839,600010240,28968,NA
Primula daonensis,InfoFlora_4394578,10.4326441762,46.5472002822,600010240,28968,NA
Primula daonensis,InfoFlora_5729128,10.4547842483,46.5333078377,600010240,28968,NA
Primula daonensis,InfoFlora_3424090,10.454161968,46.5326761145,600010240,28968,NA
Primula daonensis,InfoFlora_184676,10.4361435731,46.5462977363,600010240,28968,NA
Primula daonensis,InfoFlora_4393947,10.4328120771,46.5471688487,600010240,28968,NA
Primula daonensis,InfoFlora_121106,10.4284248909,46.5483017238,600010240,28968,NA
Primula daonensis,InfoFlora_1773069,10.4304437366,46.5479965013,600010240,28968,NA
Primula daonensis,InfoFlora_5729118,10.4371189986,46.5441202186,600010240,28968,NA
Primula daonensis,InfoFlora_126015,10.4702151659,46.5744749219,600010240,28968,NA
Primula daonensis,InfoFlora_5729129,10.455840937,46.5337749646,600010240,28968,NA
Primula daonensis,InfoFlora_4387137,10.4245135801,46.5495479677,600010240,28968,NA
Primula daonensis,InfoFlora_3424092,10.4536659421,46.5338417096,600010240,28968,NA
Primula daonensis,InfoFlora_3780613,10.4085422142,46.5700164767,600010240,28968,NA
Primula daonensis,InfoFlora_3780616,10.4544560873,46.5360805817,600010240,28968,NA
Primula daonensis,InfoFlora_6149259,10.4313848216,46.5494392518,600010240,28968,NA
Primula daonensis,InfoFlora_3780618,10.4554887716,46.5363502763,600010240,28968,NA
Primula daonensis,InfoFlora_3780610,10.409472124,46.5707844573,600010240,28968,NA
Primula daonensis,InfoFlora_5729122,10.4291490719,46.5472382929,600010240,28968,NA
Primula daonensis,InfoFlora_3780622,10.4668744383,46.5602845595,600010240,28968,NA
Primula daonensis,InfoFlora_5729124,10.426304033,46.550068115,600010240,28968,NA
Primula daonensis,InfoFlora_4494597,10.4356083934,46.5578360366,600010240,28968,NA
Primula daonensis,InfoFlora_5729116,10.4375179837,46.5487283729,600010240,28968,NA
Primula daonensis,InfoFlora_6144130,10.4381556123,46.5465777668,600010240,28968,NA
Primula daonensis,InfoFlora_3780626,10.4678989416,46.5736813349,600010240,28968,NA
Primula daonensis,InfoFlora_3409171,10.3894879137,46.5282522307,600010240,28968,NA
Primula daonensis,InfoFlora_3956026,10.4350467228,46.5443999636,600010240,28968,NA
Primula daonensis,InfoFlora_4806310,10.4143956135,46.5606171628,600010240,28968,NA
Primula daonensis,InfoFlora_5729126,10.4308178366,46.5486258826,600010240,28968,NA
Primula daonensis,InfoFlora_3780595,10.4670293789,46.5625853027,600010240,28968,NA
Primula daonensis,InfoFlora_3780623,10.4672232099,46.5639486558,600010240,28968,NA
Primula daonensis,InfoFlora_1773070,10.4290595217,46.5479789153,600010240,28968,NA
Primula daonensis,InfoFlora_4806311,10.413964487,46.5613216925,600010240,28968,NA
Primula daonensis,InfoFlora_121114,10.4227842948,46.5525014274,600010240,28968,NA
Primula daonensis,InfoFlora_1773066,10.4332797643,46.5468954305,600010240,28968,NA
Primula daonensis,InfoFlora_121109,10.4388785555,46.5509072691,600010240,28968,NA
Primula daonensis,InfoFlora_1526212,10.4360594935,46.5459578297,600010240,28968,NA
Primula daonensis,InfoFlora_5379234,10.4328315764,46.5472853773,600010240,28968,NA
Primula daonensis,InfoFlora_1773068,10.4314291779,46.5476464364,600010240,28968,NA
Primula daonensis,InfoFlora_3780611,10.4080529834,46.5687147978,600010240,28968,NA
Primula daonensis,InfoFlora_3956027,10.4331346718,46.5449815591,600010240,28968,NA
Primula daonensis,InfoFlora_5729117,10.4376650239,46.5480852597,600010240,28968,NA
Primula daonensis,InfoFlora_4393944,10.4297116491,46.5477366718,600010240,28968,NA
Primula daonensis,InfoFlora_121105,10.4380674728,46.5480476283,600010240,28968,NA
Primula daonensis,InfoFlora_5359240,10.4541479393,46.5326584801,600010240,28968,NA
Primula daonensis,InfoFlora_3780620,10.463991874,46.5425886163,600010240,28968,NA
Primula daonensis,InfoFlora_4604992,10.4391737627,46.5527001323,600010240,28968,NA
Primula daonensis,InfoFlora_179798,10.4392638571,46.5531479179,600010240,28968,NA
Primula daonensis,InfoFlora_1773071,10.428596773,46.5483422178,600010240,28968,NA
Primula daonensis,InfoFlora_121107,10.4361435731,46.5462977363,600010240,28968,NA
Primula daonensis,InfoFlora_121866,10.4355667795,46.5476634403,600010240,28968,NA
Primula daonensis,InfoFlora_3780624,10.4643579111,46.5624313591,600010240,28968,NA
Primula daonensis,InfoFlora_3780617,10.4554887716,46.5363502763,600010240,28968,NA
Primula daonensis,InfoFlora_5729115,10.4362381806,46.5496534621,600010240,28968,NA
Primula daonensis,InfoFlora_4394573,10.4296855883,46.5477373578,600010240,28968,NA
Primula daonensis,InfoFlora_3956025,10.4366120389,46.558988997,600010240,28968,NA
Primula daonensis,InfoFlora_3780615,10.4524774342,46.5354578346,600010240,28968,NA
Primula daonensis,InfoFlora_126014,10.4542852241,46.5346535825,600010240,28968,NA
Primula daonensis,InfoFlora_121111,10.4543102716,46.5327622115,600010240,28968,NA
Primula daonensis,InfoFlora_6151661,10.4388970471,46.55641679,600010240,28968,NA
Primula daonensis,InfoFlora_179799,10.454350356,46.5334814165,600010240,28968,NA
Primula daonensis,InfoFlora_5729120,10.4304640516,46.5462403328,600010240,28968,NA
Primula daonensis,InfoFlora_5729127,10.4325142772,46.5474467925,600010240,28968,NA
Primula daonensis,InfoFlora_3780625,10.4702412392,46.5744742267,600010240,28968,NA
Primula daonensis,InfoFlora_4806299,10.4242618939,46.5497166382,600010240,28968,NA
Primula daonensis,InfoFlora_4806334,10.4144199168,46.5589239303,600010240,28968,NA
Primula daonensis,InfoFlora_1773073,10.4253479292,46.5497691302,600010240,28968,NA
Primula daonensis,InfoFlora_4806331,10.4138801177,46.5628724457,600010240,28968,NA
Primula daonensis,InfoFlora_121113,10.4094369672,46.5708574011,600010240,28968,NA
Primula hirsuta,InfoFlora_5997295,7.20228245965,46.0219444334,600010190,28884,NA
Primula hirsuta,InfoFlora_5231992,10.0862375822,46.7185765828,600010190,28884,NA
Primula hirsuta,InfoFlora_1424208,8.89045763338,46.5653577019,600010190,28884,NA
Primula hirsuta,InfoFlora_5997459,7.20223146735,46.0217913841,600010190,28884,NA
Primula hirsuta,InfoFlora_4494570,9.16070351376,46.1700728018,600010190,28884,NA
Primula hirsuta,InfoFlora_4073388,7.24972096736,46.0319216921,600010190,28884,NA
Primula hirsuta,InfoFlora_3408488,8.05402947982,46.2655206748,600010190,28884,NA
Primula hirsuta,InfoFlora_6292445,7.73765015289,46.2142926735,600010190,28884,NA
Primula hirsuta,InfoFlora_5795347,10.1757186632,46.7519494891,600010190,28884,NA
Primula hirsuta,InfoFlora_3939682,9.18062664638,46.5072448759,600010190,28884,NA
Primula hirsuta,InfoFlora_5108534,9.08776283077,46.9270438898,600010190,28884,NA
Primula hirsuta,InfoFlora_4875555,7.02546375363,46.1233832619,600010190,28884,NA
Primula hirsuta,InfoFlora_4073990,7.2022822251,46.0219984123,600010190,28884,NA
Primula hirsuta,InfoFlora_4611751,7.79401714161,46.7203231242,600010190,28884,NA
Primula hirsuta,InfoFlora_4664086,8.27096679246,46.5502172484,600010190,28884,NA
Primula hirsuta,InfoFlora_5795316,10.0590622572,46.7233541163,600010190,28884,NA
Primula hirsuta,InfoFlora_5924275,7.97550897423,46.2183626639,600010190,28884,NA
Primula hirsuta,InfoFlora_6357025,6.93544356049,46.097510753,600010190,28884,NA
Primula hirsuta,InfoFlora_4200447,10.0856219011,46.7740320592,600010190,28884,NA
Primula hirsuta,InfoFlora_4208532,9.81530503095,46.8195561792,600010190,28884,NA
Primula hirsuta,InfoFlora_3736196,8.68159692276,46.1413890727,600010190,28884,NA
Primula hirsuta,InfoFlora_4611755,7.78183899493,46.7142876125,600010190,28884,NA
Primula hirsuta,InfoFlora_3641068,9.97246085256,46.4068610976,600010190,28884,NA
Primula hirsuta,InfoFlora_5795321,10.0845163485,46.7525888063,600010190,28884,NA
Primula hirsuta,InfoFlora_6204914,8.45653425044,46.7910063415,600010190,28884,NA
Primula hirsuta,InfoFlora_6561566,6.9815658364,46.0768801957,600010190,28884,NA
Primula hirsuta,InfoFlora_5795337,10.4327342992,46.8491899211,600010190,28884,NA
Primula hirsuta,InfoFlora_4895928,8.6767778258,46.5329098809,600010190,28884,NA
Primula hirsuta,InfoFlora_3802561,7.82676836515,46.2149489635,600010190,28884,NA
Primula hirsuta,InfoFlora_2973209,9.80830855883,46.8262269127,600010190,28884,NA
Primula hirsuta,InfoFlora_1019189,8.60413967107,46.4291246575,600010190,28884,NA
Primula hirsuta,InfoFlora_1372035,7.71998271637,45.9898714773,600010190,28884,NA
Primula hirsuta,InfoFlora_2903122,9.05626235663,46.3614253721,600010190,28884,NA
Primula hirsuta,InfoFlora_2369977,9.05604443351,46.3615274682,600010190,28884,NA
Primula hirsuta,InfoFlora_3413882,7.20237270313,46.0219806099,600010190,28884,NA
Primula hirsuta,InfoFlora_4072982,7.24977263391,46.0319217792,600010190,28884,NA
Primula hirsuta,InfoFlora_5233804,10.2119808251,46.7941128782,600010190,28884,NA
Primula hirsuta,InfoFlora_4074313,7.24991506067,46.0318230571,600010190,28884,NA
Primula hirsuta,InfoFlora_2836602,9.18735278041,47.0465229861,600010190,28884,NA
Primula hirsuta,InfoFlora_3933398,10.0167806917,46.4155744901,600010190,28884,NA
Primula hirsuta,InfoFlora_5795346,10.1750326411,46.751335806,600010190,28884,NA
Primula hirsuta,InfoFlora_4072748,7.24988860233,46.0320029438,600010190,28884,NA
Primula hirsuta,InfoFlora_1287027,8.77838761134,46.2095749384,600010190,28884,NA
Primula hirsuta,InfoFlora_3940494,10.0261883756,46.6984056666,600010190,28884,NA
Primula hirsuta,InfoFlora_3600587,9.86233405135,46.62523896,600010190,28884,NA
Primula hirsuta,InfoFlora_1019186,10.0052827729,46.3340561705,600010190,28884,NA
Primula hirsuta,InfoFlora_3735841,8.02047605893,46.2260666173,600010190,28884,NA
Primula hirsuta,InfoFlora_3643794,9.81249696866,46.8441860505,600010190,28884,NA
Primula hirsuta,InfoFlora_3641452,8.77280032528,46.526451714,600010190,28884,NA
Primula hirsuta,InfoFlora_6180051,7.95232224827,46.6050120863,600010190,28884,NA
Primula hirsuta,InfoFlora_5304908,8.02202484547,46.2266434417,600010190,28884,NA
Primula hirsuta,InfoFlora_4317929,7.53386673987,46.356245629,600010190,28884,NA
Primula hirsuta,InfoFlora_3595961,8.67890726197,46.2843667107,600010190,28884,NA
Primula hirsuta,InfoFlora_3525129,8.91439939951,46.3535267587,600010190,28884,NA
Primula hirsuta,InfoFlora_1836714,8.26751829349,46.770509144,600010190,28884,NA
Primula hirsuta,InfoFlora_2969358,9.94320223228,46.7344907864,600010190,28884,NA
Primula hirsuta,InfoFlora_6140060,8.42539913795,46.4763465205,600010190,28884,NA
Primula hirsuta,InfoFlora_6557150,8.14620191965,46.1898028035,600010190,28884,NA
Primula hirsuta,InfoFlora_4072487,7.20241191477,46.0218727337,600010190,28884,NA
Primula hirsuta,InfoFlora_1386059,7.72600480116,46.0307007711,600010190,28884,NA
Primula hirsuta,InfoFlora_2973952,9.81248743342,46.8442672533,600010190,28884,NA
Primula hirsuta,InfoFlora_1525424,9.2282972973,46.5445427535,600010190,28884,NA
Primula hirsuta,InfoFlora_1315229,9.96034932086,46.7965629785,600010190,28884,NA
Primula hirsuta,InfoFlora_3497230,8.90486865247,46.2411720199,600010190,28884,NA
Primula hirsuta,InfoFlora_6168952,8.01318870957,46.2332474091,600010190,28884,NA
Primula hirsuta,InfoFlora_3940800,10.0283670129,46.7012726642,600010190,28884,NA
Primula hirsuta,InfoFlora_5414808,8.68868044213,46.1420846471,600010190,28884,NA
Primula hirsuta,InfoFlora_1118593,9.15504412946,46.5661086987,600010190,28884,NA
Primula hirsuta,InfoFlora_6543378,8.80057422811,46.1120502111,600010190,28884,NA
Primula hirsuta,InfoFlora_6225063,8.68473317691,46.720525048,600010190,28884,NA
Primula hirsuta,InfoFlora_5070326,8.04788915639,46.1410723275,600010190,28884,NA
Primula hirsuta,InfoFlora_5995762,7.2331303654,45.9992259908,600010190,28884,NA
Primula hirsuta,InfoFlora_3501651,9.85589653809,46.4813605661,600010190,28884,NA
Primula hirsuta,InfoFlora_6222920,7.9769669611,46.2190035114,600010190,28884,NA
Primula hirsuta,InfoFlora_3468125,9.00270412036,46.7122801187,600010190,28884,NA
Primula hirsuta,InfoFlora_310939,7.16839600382,45.8709335706,600010190,28884,NA
Primula hirsuta,InfoFlora_5988540,9.03674000559,46.1626901176,600010190,28884,NA
Primula hirsuta,InfoFlora_3595666,9.22615673534,46.3490361937,600010190,28884,NA
Primula hirsuta,InfoFlora_4018191,8.96934499722,46.5508977781,600010190,28884,NA
Primula hirsuta,InfoFlora_3461127,7.9003073203,46.2902193299,600010190,28884,NA
Primula hirsuta,InfoFlora_4886066,9.9770827762,46.7439221583,600010190,28884,NA
Primula hirsuta,InfoFlora_2498715,8.69129646975,46.6701739551,600010190,28884,NA
Primula hirsuta,InfoFlora_3609326,8.60527570726,46.784518708,600010190,28884,NA
Primula hirsuta,InfoFlora_3736189,8.68419519274,46.1418013184,600010190,28884,NA
Primula hirsuta,InfoFlora_5160412,6.95854390243,46.1206344793,600010190,28884,NA
Primula hirsuta,InfoFlora_2689227,9.48252465203,46.6251680138,600010190,28884,NA
Primula hirsuta,InfoFlora_4072944,7.24992719605,46.0320479917,600010190,28884,NA
Primula hirsuta,InfoFlora_1829203,8.68141840866,46.6669259434,600010190,28884,NA
Primula hirsuta,InfoFlora_6074350,7.62463654522,46.1374149447,600010190,28884,NA
Primula hirsuta,InfoFlora_3570940,10.0258419893,46.7656632777,600010190,28884,NA
Primula hirsuta,InfoFlora_5967971,7.97229955262,46.2215177581,600010190,28884,NA
Primula hirsuta,InfoFlora_6222171,10.4925986092,46.6124738715,600010190,28884,NA
Primula hirsuta,InfoFlora_2973588,9.10225303697,46.1511161558,600010190,28884,NA
Primula hirsuta,InfoFlora_4604052,10.1399300206,46.7774135481,600010190,28884,NA
Primula hirsuta,InfoFlora_27575,7.35447055287,45.94385696,600010190,28884,NA
Primula hirsuta,InfoFlora_5795331,10.1451604865,46.8030168885,600010190,28884,NA
Primula hirsuta,InfoFlora_4516829,8.91635716674,46.4254877234,600010190,28884,NA
Primula hirsuta,InfoFlora_5233805,10.2052856891,46.8178967118,600010190,28884,NA
Primula hirsuta,InfoFlora_5785972,8.97529428555,46.1338756186,600010190,28884,NA
Primula hirsuta,InfoFlora_6131128,8.75815913879,46.4910986867,600010190,28884,NA
Primula hirsuta,InfoFlora_1863074,8.12615902672,46.4546913047,600010190,28884,NA
Primula hirsuta,InfoFlora_5997907,7.25049609015,46.0318870107,600010190,28884,NA
Primula hirsuta,InfoFlora_2973366,9.86640388607,46.9760108611,600010190,28884,NA
Primula hirsuta,InfoFlora_3933996,9.91889334626,46.6355059926,600010190,28884,NA
Primula hirsuta,InfoFlora_4654399,7.2529443921,45.9278014595,600010190,28884,NA
Primula hirsuta,InfoFlora_5106435,8.84203022585,46.5704015924,600010190,28884,NA
Primula hirsuta,InfoFlora_1372639,7.71098268659,45.9968658872,600010190,28884,NA
Primula hirsuta,InfoFlora_2368140,9.05655797508,46.3621860347,600010190,28884,NA
Primula hirsuta,InfoFlora_5998444,7.249733884,46.0319217138,600010190,28884,NA
Primula hirsuta,InfoFlora_4379363,8.50047259605,46.4380058863,600010190,28884,NA
Primula hirsuta,InfoFlora_3479696,8.68550593753,46.572224857,600010190,28884,NA
Primula hirsuta,InfoFlora_5569671,8.62056907391,46.7830568503,600010190,28884,NA
Primula hirsuta,InfoFlora_5095224,7.666402371,46.2189565982,600010190,28884,NA
Primula hirsuta,InfoFlora_4395176,7.91759106105,46.1172016079,600010190,28884,NA
Primula hirsuta,InfoFlora_3429401,8.55995506582,46.1983850919,600010190,28884,NA
Primula hirsuta,InfoFlora_5081099,8.99854337035,46.5683628625,600010190,28884,NA
Primula hirsuta,InfoFlora_3564168,7.50412749247,45.9987491865,600010190,28884,NA
Primula hirsuta,InfoFlora_5349362,7.90183646801,46.453218116,600010190,28884,NA
Primula hirsuta,InfoFlora_4805833,8.95267713134,46.1029212633,600010190,28884,NA
Primula hirsuta,InfoFlora_5101512,8.29529375016,46.6478089169,600010190,28884,NA
Primula hirsuta,InfoFlora_3414122,7.2331303654,45.9992259908,600010190,28884,NA
Primula hirsuta,InfoFlora_3343371,7.74051419187,46.4486506397,600010190,28884,NA
Primula hirsuta,InfoFlora_3356288,7.79045016303,46.0153949929,600010190,28884,NA
Primula hirsuta,InfoFlora_1385874,7.7288354252,46.0286243141,600010190,28884,NA
Primula hirsuta,InfoFlora_1371987,7.73132872325,45.9755380971,600010190,28884,NA
Primula hirsuta,InfoFlora_4114895,8.90855695063,46.1376442355,600010190,28884,NA
Primula hirsuta,InfoFlora_6019740,9.02800789757,47.0791993558,600010190,28884,NA
Primula hirsuta,InfoFlora_4200461,10.0790862964,46.7727431898,600010190,28884,NA
Primula hirsuta,InfoFlora_3040074,7.98664875705,46.3582111942,600010190,28884,NA
Primula hirsuta,InfoFlora_4516334,8.75850271226,46.3554501539,600010190,28884,NA
Primula hirsuta,InfoFlora_4190376,10.2044618405,46.6423569402,600010190,28884,NA
Primula hirsuta,InfoFlora_3641326,8.576834651,46.4710969236,600010190,28884,NA
Primula hirsuta,InfoFlora_5168010,7.20931297698,45.9502926626,600010190,28884,NA
Primula hirsuta,InfoFlora_5170264,7.04127046916,46.1328058154,600010190,28884,NA
Primula hirsuta,InfoFlora_1794465,8.79499283105,46.541188755,600010190,28884,NA
Primula hirsuta,InfoFlora_4067422,8.95331963804,46.1023007502,600010190,28884,NA
Primula hirsuta,InfoFlora_1370487,7.72785035411,46.0255230157,600010190,28884,NA
Primula hirsuta,InfoFlora_6402886,8.58164578185,46.6974281067,600010190,28884,NA
Primula hirsuta,InfoFlora_3581586,8.60568778395,46.501090283,600010190,28884,NA
Primula hirsuta,InfoFlora_5795324,10.1187604016,46.7682987242,600010190,28884,NA
Primula hirsuta,InfoFlora_4499461,8.90486865247,46.2411720199,600010190,28884,NA
Primula hirsuta,InfoFlora_5432611,8.4733147484,46.3221981018,600010190,28884,NA
Primula hirsuta,InfoFlora_6321588,7.98438714922,46.3555680069,600010190,28884,NA
Primula hirsuta,InfoFlora_5994557,7.24973413425,46.0318497417,600010190,28884,NA
Primula hirsuta,InfoFlora_6133240,10.0642540735,46.3845270397,600010190,28884,NA
Primula hirsuta,InfoFlora_2974639,9.80305364483,46.8355613056,600010190,28884,NA
Primula hirsuta,InfoFlora_5822309,8.84749687914,46.655068953,600010190,28884,NA
Primula hirsuta,InfoFlora_6321815,7.32549600638,46.1157462305,600010190,28884,NA
Primula hirsuta,InfoFlora_3578435,8.45475538094,46.7904553505,600010190,28884,NA
Primula hirsuta,InfoFlora_5107537,8.99234346788,46.3524845832,600010190,28884,NA
Primula hirsuta,InfoFlora_3414076,7.2331303654,45.9992259908,600010190,28884,NA
Primula hirsuta,InfoFlora_1779920,7.58015099022,46.2408778581,600010190,28884,NA
Primula hirsuta,InfoFlora_3541184,7.74296442563,46.0028568605,600010190,28884,NA
Primula hirsuta,InfoFlora_1826190,8.77118016779,46.4908117114,600010190,28884,NA
Primula hirsuta,InfoFlora_3788856,8.00464082395,46.3714113145,600010190,28884,NA
Primula hirsuta,InfoFlora_4878604,7.45424026935,46.0189279445,600010190,28884,NA
Primula hirsuta,InfoFlora_3456305,8.60527570726,46.784518708,600010190,28884,NA
Primula hirsuta,InfoFlora_4615443,7.79385242068,46.7191450776,600010190,28884,NA
Primula hirsuta,InfoFlora_4611758,7.77963661871,46.7135114971,600010190,28884,NA
Primula hirsuta,InfoFlora_263134,7.89121083826,46.24977026,600010190,28884,NA
Primula hirsuta,InfoFlora_3413330,7.24973360247,46.0320026825,600010190,28884,NA
Primula hirsuta,InfoFlora_6277669,8.8372038251,46.3549289233,600010190,28884,NA
Primula hirsuta,InfoFlora_3455642,9.95068012984,46.8393511056,600010190,28884,NA
Primula hirsuta,InfoFlora_3543346,8.68219787822,46.4282960182,600010190,28884,NA
Primula hirsuta,InfoFlora_3582806,8.51662478124,46.2815301108,600010190,28884,NA
Primula hirsuta,InfoFlora_3936531,9.5618740995,46.3426997356,600010190,28884,NA
Primula hirsuta,InfoFlora_1144611,9.38717769219,46.4903723182,600010190,28884,NA
Primula hirsuta,InfoFlora_5787825,7.8673101888,46.2960079478,600010190,28884,NA
Primula hirsuta,InfoFlora_4064851,7.24973391528,46.0319127173,600010190,28884,NA
Primula hirsuta,InfoFlora_127282,8.78195422072,46.8833520747,600010190,28884,NA
Primula hirsuta,InfoFlora_1104758,9.78089850946,46.5549384428,600010190,28884,NA
Primula hirsuta,InfoFlora_6277545,8.83073196496,46.3564483288,600010190,28884,NA
Primula hirsuta,InfoFlora_6185059,8.81089394743,46.7255467067,600010190,28884,NA
Primula hirsuta,InfoFlora_5435728,7.37865080451,45.9318534273,600010190,28884,NA
Primula hirsuta,InfoFlora_3515280,8.52607916494,46.4298995619,600010190,28884,NA
Primula hirsuta,InfoFlora_1145028,8.8363219349,46.6019651397,600010190,28884,NA
Primula hirsuta,InfoFlora_3543574,8.52463860237,46.3579328045,600010190,28884,NA
Primula hirsuta,InfoFlora_5795311,10.1452394047,46.7832019834,600010190,28884,NA
